Alemanha;-2.540468;-44.266933;2017-06-28T11:46:57
Alemanha;-2.534041;-44.274678;2017-09-18T10:09:13
Alemanha;-2.531783;-44.274272;2017-03-18T20:02:32
Alemanha;-2.540287;-44.272834;2017-10-08T04:21:36
Alemanha;-2.537499;-44.266663;2017-12-04T14:11:59
Alemanha;-2.540940;-44.269584;2017-11-13T19:21:25
Alemanha;-2.533523;-44.271287;2017-09-20T01:42:54
Alemanha;-2.532254;-44.265612;2017-07-26T05:37:28
Alto da Esperança;-2.552348;-44.315547;2017-04-09T16:30:22
Alto do Calhau;-2.502732;-44.259205;2017-11-23T11:05:27
Alto do Pinho;-2.540041;-44.246162;2017-04-17T19:13:32
Andiroba;-2.633829;-44.188762;2017-03-03T08:14:08
Anel Viário;-2.535178;-44.300914;2017-06-06T09:27:00
Angelim;-2.535268;-44.235474;2017-11-22T23:19:06
Anil;-2.552886;-44.242137;2017-01-05T05:28:07
Anil;-2.547414;-44.242244;2017-01-22T15:08:39
Anil;-2.551938;-44.242403;2017-10-06T21:47:11
Anil;-2.547144;-44.239907;2017-04-15T22:32:15
Anil;-2.550721;-44.241286;2017-04-14T07:47:59
Anjo da Guarda;-2.560701;-44.331908;2017-09-07T10:47:03
Anjo da Guarda;-2.561874;-44.330419;2017-05-05T13:10:54
Anjo da Guarda;-2.562825;-44.329297;2017-05-23T12:25:47
Anjo da Guarda;-2.560442;-44.328924;2017-12-26T18:10:31
Anjo da Guarda;-2.563294;-44.327628;2017-09-21T09:45:22
Anjo da Guarda;-2.559535;-44.333358;2017-02-19T05:00:28
Anjo da Guarda;-2.563720;-44.331834;2017-02-22T16:05:57
Anjo da Guarda;-2.563164;-44.332492;2017-04-28T03:24:00
Anjo da Guarda;-2.560933;-44.326102;2017-02-14T07:58:25
Anjo da Guarda;-2.560319;-44.333639;2017-01-15T21:08:26
Apaco;-2.583364;-44.199175;2017-09-25T09:23:34
Apeadouro;-2.540565;-44.275147;2017-12-01T18:31:46
Apeadouro;-2.542188;-44.277611;2017-02-05T03:14:32
Arraial;-2.721148;-44.252187;2017-03-02T23:36:39
Aurora;-2.553372;-44.231451;2017-06-23T08:15:57
Aurora;-2.553731;-44.230168;2017-01-03T13:13:04
Aurora;-2.547287;-44.233472;2017-10-06T19:15:56
Aurora;-2.547450;-44.228554;2017-06-04T13:15:38
Aurora;-2.549318;-44.229441;2017-11-16T11:39:26
Aurora;-2.552050;-44.226470;2017-10-19T23:03:23
Aurora;-2.547061;-44.232607;2017-04-20T09:59:44
Aurora;-2.551018;-44.228344;2017-09-01T12:32:25
Barreto;-2.547353;-44.256795;2017-01-19T13:37:56
Barreto;-2.543869;-44.257678;2017-10-17T21:41:11
Barreto;-2.546278;-44.262223;2017-07-27T03:19:36
Barreto;-2.549331;-44.261267;2017-08-02T12:29:22
Barreto;-2.549221;-44.261755;2017-02-29T23:07:11
Barreto;-2.542498;-44.261887;2017-11-18T12:02:35
Bequimão;-2.532356;-44.243847;2017-09-08T18:10:09
Bequimão;-2.530858;-44.248936;2017-03-19T19:00:57
Bequimão;-2.530396;-44.248563;2017-09-03T17:00:14
Bequimão;-2.530416;-44.244085;2017-06-18T19:52:12
Bom Jesus;-2.566663;-44.277954;2017-02-25T14:34:17
Bom Jesus;-2.562863;-44.275331;2017-07-07T15:01:23
Bom Jesus;-2.566952;-44.270451;2017-03-31T03:17:11
Brisas do Mar;-2.485775;-44.220224;2017-03-04T20:21:25
Cajupari;-2.643147;-44.202048;2017-01-05T09:59:40
Cajupe;-2.606804;-44.223266;2017-10-20T21:24:38
Camboa;-2.528810;-44.288520;2017-07-27T08:18:26
Camboa;-2.519299;-44.295537;2017-03-26T09:46:38
Camboa;-2.519866;-44.292039;2017-02-14T19:10:49
Camboa;-2.528379;-44.289378;2017-10-13T23:53:04
Camboa;-2.527037;-44.295021;2017-09-28T16:04:03
Camboa;-2.523551;-44.287019;2017-06-23T03:26:49
Cantinho do céu;-2.517400;-44.238680;2017-06-30T06:12:50
Cantinho do céu;-2.515072;-44.246620;2017-04-10T16:29:24
Centro-SLZ;-2.528372;-44.299420;2017-07-01T05:15:22
Centro-SLZ;-2.530210;-44.300826;2017-11-23T09:38:07
Centro-SLZ;-2.529417;-44.301054;2017-01-30T14:36:10
Centro-SLZ;-2.526983;-44.302243;2017-10-30T23:38:00
Centro-SLZ;-2.528710;-44.303069;2017-02-27T21:58:00
Centro-SLZ;-2.529452;-44.296763;2017-06-02T12:16:59
Centro-SLZ;-2.528398;-44.301302;2017-10-07T08:22:34
Centro-SLZ;-2.533643;-44.296723;2017-01-11T11:48:59
Centro-SLZ;-2.528412;-44.297402;2017-05-01T23:55:41
Centro-SLZ;-2.529583;-44.296913;2017-01-22T01:52:07
Centro-SLZ;-2.525210;-44.302629;2017-10-08T04:59:02
Centro-SLZ;-2.526263;-44.302682;2017-08-13T17:59:02
Centro-SLZ;-2.530962;-44.301543;2017-06-17T16:18:13
Cidade Nova;-2.586000;-44.308407;2017-10-23T16:33:01
Cidade Olímpica;-2.590091;-44.180025;2017-02-11T00:44:38
Cidade Olímpica;-2.590603;-44.179919;2017-01-05T07:53:11
Cidade Olímpica;-2.597067;-44.187517;2017-03-27T13:22:01
Cidade Olímpica;-2.597419;-44.184349;2017-03-10T07:58:56
Cidade Olímpica;-2.593304;-44.187491;2017-03-01T15:21:25
Cidade Olímpica;-2.593512;-44.185834;2017-04-06T22:56:01
Cidade Olímpica;-2.599147;-44.180606;2017-05-07T11:04:41
Cidade Olímpica;-2.589990;-44.186433;2017-03-17T07:59:08
Cidade Olímpica;-2.594397;-44.180901;2017-03-31T20:55:48
Cidade Olímpica;-2.597142;-44.185958;2017-12-29T16:33:35
Cidade Olímpica;-2.597573;-44.187973;2017-07-17T15:10:06
Cidade Olímpica;-2.598943;-44.187986;2017-06-30T04:22:15
Cidade Olímpica;-2.594584;-44.181832;2017-04-27T02:28:54
Cidade Olímpica;-2.597873;-44.178982;2017-10-25T04:11:57
Cidade Olímpica;-2.597598;-44.182401;2017-02-03T12:01:54
Cidade Olímpica;-2.592561;-44.186736;2017-11-06T01:15:32
Cidade Olímpica;-2.590059;-44.181068;2017-01-19T10:31:27
Cidade Olímpica;-2.593310;-44.181101;2017-04-20T18:04:40
Cidade Olímpica;-2.590358;-44.181239;2017-02-12T13:03:59
Cidade Olímpica;-2.596444;-44.183206;2017-09-13T03:35:37
Cidade Operária;-2.577200;-44.203129;2017-05-18T14:05:03
Cidade Operária;-2.576526;-44.197817;2017-09-11T05:47:59
Cidade Operária;-2.575756;-44.203830;2017-10-07T11:35:03
Cidade Operária;-2.574031;-44.196395;2017-08-16T17:07:58
Cidade Operária;-2.575116;-44.199778;2017-07-02T08:11:40
Cohab;-2.542731;-44.217444;2017-07-11T04:59:17
Cohab-Anil I;-2.534860;-44.220968;2017-10-07T05:30:14
Cohab-Anil III;-2.543371;-44.213739;2017-06-10T08:46:10
Cohab-Anil III;-2.543133;-44.219576;2017-04-18T06:39:20
Cohafuma;-2.511087;-44.270213;2017-08-29T00:54:49
Cohama;-2.510709;-44.247468;2017-05-12T14:16:48
Cohatrac I;-2.537627;-44.209239;2017-12-10T16:03:56
Cohatrac II;-2.540855;-44.208674;2017-02-17T07:35:45
Cohatrac IV;-2.533174;-44.208876;2017-12-14T11:58:21
Cohatrac IV;-2.534062;-44.201580;2017-06-11T17:26:58
Conjunto Cial;-2.562529;-44.234958;2017-08-16T23:14:36
Conjunto Rio Anil;-2.531863;-44.246903;2017-09-12T12:24:08
Conjunto Rio Anil;-2.538099;-44.251387;2017-02-22T06:09:59
Conjunto São Raimundo;-2.594137;-44.228171;2017-09-22T04:08:13
Conjunto São Raimundo;-2.597111;-44.229299;2017-03-27T21:26:19
Conjunto São Raimundo;-2.601424;-44.234135;2017-05-05T21:03:15
Conjunto São Raimundo;-2.592660;-44.226636;2017-12-22T21:30:11
Conjunto São Raimundo;-2.593019;-44.230293;2017-04-27T17:52:41
Conjunto São Raimundo;-2.599948;-44.234359;2017-10-12T21:39:19
Conjunto São Raimundo;-2.595582;-44.233237;2017-03-08T06:04:53
Conjunto São Raimundo;-2.593466;-44.227453;2017-08-05T03:24:59
Coqueiro;-2.732654;-44.362039;2017-12-19T22:09:47
Coréia;-2.540998;-44.290837;2017-10-18T14:59:04
Coroadinho;-2.561660;-44.268674;2017-02-24T04:26:39
Coroadinho;-2.559705;-44.270397;2017-03-19T09:37:09
Coroadinho;-2.566169;-44.265544;2017-01-02T21:28:53
Coroadinho;-2.567773;-44.269864;2017-11-08T00:52:28
Coroadinho;-2.559655;-44.268484;2017-06-13T16:47:41
Coroadinho;-2.561996;-44.262029;2017-03-14T15:44:08
Coroadinho;-2.564869;-44.266792;2017-11-07T23:15:46
Coroadinho;-2.564642;-44.263992;2017-04-26T01:30:32
Coroadinho;-2.564270;-44.270816;2017-06-04T01:03:38
Coroadinho;-2.567182;-44.262938;2017-01-01T07:18:21
Coroadinho;-2.568778;-44.265212;2017-10-21T07:19:59
Coroadinho;-2.566183;-44.270858;2017-05-31T07:05:21
Coroadinho;-2.568490;-44.262911;2017-03-10T14:35:49
Coroado;-2.554951;-44.265958;2017-12-20T16:37:13
Coroado;-2.556930;-44.273635;2017-04-06T22:33:50
Coroado;-2.549915;-44.273761;2017-09-28T02:54:57
Coroado;-2.556660;-44.272342;2017-02-09T20:21:16
Coroado;-2.558546;-44.269160;2017-11-02T14:29:37
Coroado;-2.551670;-44.271954;2017-01-28T04:59:44
Cruzeiro de Santa Bárbara;-2.606067;-44.218529;2017-03-09T15:24:42
Cruzeiro do Anil;-2.537325;-44.227393;2017-07-18T02:51:05
Cruzeiro do Anil;-2.541185;-44.230292;2017-09-14T16:23:17
Cruzeiro do Anil;-2.541307;-44.225175;2017-10-30T23:46:17
Cruzeiro do Anil;-2.545132;-44.227127;2017-09-15T14:29:15
Desterro;-2.531451;-44.308818;2017-10-27T08:28:37
Diamante;-2.526781;-44.285813;2017-01-30T13:03:59
Distrito Industrial;-2.636975;-44.262298;2017-01-03T04:09:47
Distrito Industrial;-2.640537;-44.262128;2017-08-13T18:17:37
Divinéia;-2.496496;-44.220761;2017-10-21T14:16:39
Divinéia;-2.490093;-44.215451;2017-06-03T18:49:55
Divinéia;-2.496035;-44.217893;2017-07-15T23:14:45
Divinéia;-2.492175;-44.218935;2017-10-01T23:27:31
Divinéia;-2.495337;-44.217022;2017-02-21T19:05:31
Divinéia;-2.495754;-44.216010;2017-10-11T18:41:21
Divinéia;-2.496998;-44.219843;2017-05-22T01:12:19
Divinéia;-2.492927;-44.225058;2017-04-25T15:00:09
Divinéia;-2.491333;-44.218388;2017-07-16T03:04:14
Divinéia;-2.489065;-44.217016;2017-01-09T23:41:28
Divinéia;-2.490384;-44.218763;2017-01-05T20:51:59
Estiva;-2.757270;-44.345134;2017-02-02T09:22:59
Estiva;-2.757748;-44.348905;2017-08-16T06:52:41
Estiva;-2.754807;-44.344505;2017-09-28T12:13:30
Fabril;-2.533597;-44.287009;2017-07-06T04:52:00
Fátima;-2.545444;-44.284939;2017-05-14T16:57:07
Fátima;-2.542748;-44.282550;2017-03-27T00:37:38
Fátima;-2.541818;-44.281253;2017-11-13T07:19:59
Fátima;-2.545209;-44.283586;2017-06-14T14:43:49
Fátima;-2.547763;-44.285151;2017-12-28T10:58:50
Fátima;-2.545855;-44.281970;2017-06-14T21:51:55
Fátima;-2.543873;-44.286334;2017-07-14T22:53:21
Fátima;-2.541227;-44.287263;2017-12-22T20:01:27
Fátima;-2.549191;-44.279834;2017-09-28T23:09:09
Fátima;-2.545239;-44.281318;2017-07-03T02:07:58
Fátima;-2.544143;-44.287171;2017-12-05T16:22:18
Fátima;-2.542973;-44.283597;2017-11-15T03:52:41
Fátima;-2.544738;-44.283926;2017-04-30T10:03:56
Fátima;-2.541235;-44.280678;2017-01-19T12:59:58
Fátima;-2.541901;-44.282579;2017-12-01T20:51:37
Fé em Deus;-2.525943;-44.275948;2017-04-20T16:40:55
Filipinho;-2.549370;-44.266999;2017-02-15T02:27:13
Filipinho;-2.549236;-44.261381;2017-09-21T13:53:19
Forquilha;-2.554816;-44.211148;2017-11-09T23:24:31
Forquilha;-2.554135;-44.214189;2017-06-22T07:25:59
Fumacê;-2.563593;-44.339301;2017-08-02T13:49:37
Fumacê;-2.564403;-44.338778;2017-07-12T01:06:12
Gancharia;-2.551804;-44.317701;2017-11-14T15:23:53
Igaraú;-2.759963;-44.321466;2017-01-24T02:29:13
Ilhinha;-2.502133;-44.313845;2017-02-04T16:39:21
Ilhinha;-2.501630;-44.314576;2017-04-16T23:47:01
Inhaúma;-2.733218;-44.337761;2017-05-19T19:32:37
Inhaúma;-2.729338;-44.337261;2017-01-19T06:52:19
Ipase;-2.529155;-44.257878;2017-07-26T09:47:59
Ipase de Baixo;-2.536429;-44.259548;2017-06-30T01:06:28
Ipase de Baixo;-2.532647;-44.261154;2017-07-31T01:10:22
Ipem-Turú;-2.518265;-44.212498;2017-03-17T08:31:44
Itapera;-2.674936;-44.284303;2017-09-05T12:37:51
Itapera;-2.672998;-44.279891;2017-03-04T10:56:40
Itapera;-2.669073;-44.279234;2017-04-17T22:32:51
Itapiracó;-2.530025;-44.214718;2017-01-28T20:02:49
Itapiracó;-2.535403;-44.209021;2017-04-29T19:02:41
Ivar Saldanha;-2.543744;-44.260934;2017-08-22T12:55:18
Ivar Saldanha;-2.540033;-44.267058;2017-04-24T21:24:58
Jaracatí;-2.511637;-44.284759;2017-12-31T13:58:56
Jaracatí;-2.512318;-44.290136;2017-02-28T23:34:31
Jaracatí;-2.508954;-44.284568;2017-09-01T14:13:27
Jaracatí;-2.511899;-44.284887;2017-05-31T03:35:43
Jardim América;-2.586301;-44.190427;2017-11-15T16:41:11
Jardim América;-2.590140;-44.191118;2017-06-09T22:43:38
Jardim América;-2.588848;-44.190593;2017-03-31T18:10:25
Jardim Lisboa;-2.567945;-44.195039;2017-06-22T22:03:05
Jardim São Cristóvão;-2.574051;-44.224179;2017-02-23T01:08:03
Jardim São Cristóvão;-2.571968;-44.224413;2017-02-14T19:33:29
Jardim São Cristóvão;-2.570350;-44.224830;2017-09-30T00:48:21
Jardim São Cristóvão;-2.569016;-44.228169;2017-10-24T14:22:14
Jardim São Cristóvão;-2.571111;-44.226689;2017-08-04T17:38:44
Jardim São Cristóvão;-2.567570;-44.224428;2017-02-17T08:18:04
Jardim São Cristóvão;-2.575330;-44.224169;2017-11-17T08:14:58
Jardim São Cristóvão;-2.572062;-44.223078;2017-11-30T00:32:34
Jardim São Cristóvão;-2.575552;-44.225290;2017-04-20T02:54:50
João de Deus;-2.557893;-44.235638;2017-02-16T15:58:56
João Paulo;-2.548935;-44.274228;2017-08-08T03:42:41
João Paulo;-2.551494;-44.275461;2017-04-17T20:20:11
João Paulo;-2.542767;-44.277042;2017-08-28T02:38:20
João Paulo;-2.550696;-44.270589;2017-04-20T15:40:09
Jordôa;-2.543844;-44.266343;2017-11-23T05:40:40
Lagoa da Jansen;-2.489808;-44.302537;2017-06-11T21:56:46
Liberdade;-2.526776;-44.283270;2017-12-17T19:37:13
Liberdade;-2.526153;-44.290294;2017-03-05T02:44:39
Liberdade;-2.528605;-44.288259;2017-04-24T16:33:47
Liberdade;-2.524679;-44.284761;2017-05-09T01:34:03
Liberdade;-2.530460;-44.286659;2017-08-28T14:53:41
Liberdade;-2.525600;-44.281565;2017-03-22T10:44:17
Liberdade;-2.525822;-44.284202;2017-05-07T17:58:03
Liberdade;-2.531655;-44.285584;2017-10-03T10:02:48
Liberdade;-2.529975;-44.284737;2017-02-06T05:10:33
Liberdade;-2.531942;-44.289661;2017-11-06T08:33:23
Liberdade;-2.526388;-44.289689;2017-08-05T09:38:09
Liberdade;-2.532431;-44.287143;2017-06-29T10:41:08
Loteamento Alterosa;-2.495222;-44.247220;2017-09-16T14:07:03
Macaúba;-2.541979;-44.290272;2017-07-07T15:35:48
Madre Deus;-2.541603;-44.304139;2017-08-14T16:00:15
Maracanã;-2.638833;-44.288930;2017-08-01T14:41:18
Maracanã;-2.639414;-44.281462;2017-11-15T09:59:23
Maracanã;-2.633038;-44.287264;2017-11-05T11:33:59
Maracanã;-2.641688;-44.289824;2017-12-08T10:28:47
Maracanã;-2.635081;-44.285244;2017-08-21T19:42:52
Maracanã;-2.634030;-44.285181;2017-06-05T05:36:36
Maracanã;-2.634385;-44.283635;2017-12-04T22:58:59
Maracanã;-2.642296;-44.283712;2017-05-31T09:48:42
Maracanã;-2.638459;-44.284929;2017-03-16T08:34:05
Maracanã;-2.641132;-44.284181;2017-11-21T20:32:12
Monte Castelo;-2.535355;-44.275451;2017-06-23T05:41:41
Monte Castelo;-2.537894;-44.281974;2017-12-26T21:13:35
Monte Castelo;-2.533485;-44.281383;2017-06-23T17:14:19
Monte Castelo;-2.536992;-44.280115;2017-01-16T18:48:26
Monte Castelo;-2.534308;-44.279901;2017-11-02T23:10:01
Monte Castelo;-2.536484;-44.279153;2017-08-21T18:57:04
Monte Castelo;-2.533560;-44.284205;2017-03-12T22:36:20
Monte Castelo;-2.532599;-44.280384;2017-02-26T08:00:24
Monte Castelo;-2.531747;-44.278347;2017-05-21T11:44:09
Novo Angelim;-2.537298;-44.231731;2017-06-30T13:24:45
Novo Angelim;-2.540242;-44.230955;2017-11-30T07:59:56
Olho D’água;-2.491032;-44.223178;2017-10-03T11:24:21
Olho D’água;-2.488369;-44.232671;2017-09-20T09:34:31
Outeiro da Cruz;-2.549478;-44.253231;2017-08-19T15:30:47
Pão de Açúcar;-2.540762;-44.236900;2017-05-07T22:39:23
Pão de Açúcar;-2.541415;-44.239136;2017-08-05T04:19:04
Parque Athenas;-2.497817;-44.244423;2017-07-17T09:42:50
