crime_doloso;Alemanha;ad0ae1e5-b189-405e-bc22-1953aefc89e9;-2.540958;-44.268254;2017-6-24T17:15:29
crime_doloso;Alemanha;ad0ae1e5-b189-405e-bc22-1953aefc89e9;-2.532148;-44.272079;2017-8-21T1:40:32
crime_doloso;Alemanha;ad0ae1e5-b189-405e-bc22-1953aefc89e9;-2.538158;-44.275294;2017-3-30T10:2:4
crime_doloso;Alemanha;ad0ae1e5-b189-405e-bc22-1953aefc89e9;-2.536779;-44.271624;2017-4-10T4:17:5
crime_doloso;Alemanha;ad0ae1e5-b189-405e-bc22-1953aefc89e9;-2.536470;-44.272355;2017-12-2T6:47:45
crime_doloso;Alemanha;ad0ae1e5-b189-405e-bc22-1953aefc89e9;-2.534139;-44.269891;2017-12-6T21:35:51
crime_doloso;Alto da Esperança;3c938d83-9d10-4873-9a42-740c1b8e54f0;-2.543985;-44.313014;2017-2-24T1:9:3
crime_doloso;Alto do Calhau;8af472b4-bb34-4fa5-88e9-5d677a0408e6;-2.497920;-44.257303;2017-11-15T14:33:56
crime_doloso;Alto do Pinho;cbfc8bee-487f-4474-ad41-074e6b424d5a;-2.537514;-44.246457;2017-11-11T17:55:54
crime_doloso;Andiroba;bf1fe00d-e4ee-4efd-bf5f-244939a68992;-2.626533;-44.188265;2017-7-30T8:6:37
crime_doloso;Anel Viário;68cd3dca-64fb-46fa-8902-bc8d96f18c2c;-2.532569;-44.301351;2017-5-30T4:44:44
crime_doloso;Angelim;6aa5f70b-303c-4653-91e0-d9ff1b8f8436;-2.530514;-44.240988;2017-10-19T18:6:18
crime_doloso;Anil;2cbb22ad-7e59-493d-97e6-cc11065b7667;-2.551022;-44.235981;2017-1-26T14:8:30
crime_doloso;Anil;2cbb22ad-7e59-493d-97e6-cc11065b7667;-2.548833;-44.238040;2017-7-15T8:37:11
crime_doloso;Anil;2cbb22ad-7e59-493d-97e6-cc11065b7667;-2.549726;-44.236379;2017-10-31T23:32:27
crime_doloso;Anil;2cbb22ad-7e59-493d-97e6-cc11065b7667;-2.544936;-44.240722;2017-4-6T10:43:39
crime_doloso;Anil;2cbb22ad-7e59-493d-97e6-cc11065b7667;-2.547466;-44.235971;2017-8-26T14:53:11
crime_doloso;Anjo da Guarda;802ce179-8e3b-484f-9d82-25d9cab17e9c;-2.560392;-44.333753;2017-3-9T22:34:11
crime_doloso;Anjo da Guarda;802ce179-8e3b-484f-9d82-25d9cab17e9c;-2.563000;-44.324141;2017-3-14T22:37:45
crime_doloso;Anjo da Guarda;802ce179-8e3b-484f-9d82-25d9cab17e9c;-2.557691;-44.326157;2017-3-29T8:38:25
crime_doloso;Anjo da Guarda;802ce179-8e3b-484f-9d82-25d9cab17e9c;-2.557356;-44.327594;2017-3-31T7:39:42
crime_doloso;Anjo da Guarda;802ce179-8e3b-484f-9d82-25d9cab17e9c;-2.556169;-44.330815;2017-12-15T11:44:18
crime_doloso;Anjo da Guarda;802ce179-8e3b-484f-9d82-25d9cab17e9c;-2.560563;-44.329328;2017-6-30T18:32:32
crime_doloso;Anjo da Guarda;802ce179-8e3b-484f-9d82-25d9cab17e9c;-2.563352;-44.324564;2017-5-25T15:23:30
crime_doloso;Anjo da Guarda;802ce179-8e3b-484f-9d82-25d9cab17e9c;-2.559447;-44.326556;2017-12-7T9:26:35
crime_doloso;Anjo da Guarda;802ce179-8e3b-484f-9d82-25d9cab17e9c;-2.555178;-44.331692;2017-10-5T20:44:41
crime_doloso;Anjo da Guarda;802ce179-8e3b-484f-9d82-25d9cab17e9c;-2.554988;-44.327882;2017-6-11T17:25:58
crime_doloso;Apaco;4fe2ff14-5747-4978-ad59-f2b5915e4ef4;-2.590742;-44.205192;2017-3-5T15:39:1
crime_doloso;Apeadouro;03ef27db-a0ab-424c-b647-6e187511d0c0;-2.544252;-44.274510;2017-8-5T18:29:6
crime_doloso;Apeadouro;03ef27db-a0ab-424c-b647-6e187511d0c0;-2.539348;-44.273385;2017-5-31T7:0:54
crime_doloso;Arraial;a8eb26d5-db4f-4b7e-83a3-ba2ed6b2d455;-2.723433;-44.242491;2017-7-19T22:20:8
crime_doloso;Aurora;c59b2a2d-19f1-48d1-abc8-33298e3d7553;-2.550582;-44.232273;2017-4-14T23:42:43
crime_doloso;Aurora;c59b2a2d-19f1-48d1-abc8-33298e3d7553;-2.549179;-44.224919;2017-2-7T3:47:3
crime_doloso;Aurora;c59b2a2d-19f1-48d1-abc8-33298e3d7553;-2.547301;-44.227611;2017-3-24T20:49:36
crime_doloso;Aurora;c59b2a2d-19f1-48d1-abc8-33298e3d7553;-2.545816;-44.226237;2017-1-26T5:54:51
crime_doloso;Aurora;c59b2a2d-19f1-48d1-abc8-33298e3d7553;-2.548727;-44.227169;2017-10-12T12:8:44
crime_doloso;Aurora;c59b2a2d-19f1-48d1-abc8-33298e3d7553;-2.544922;-44.230416;2017-6-15T6:29:9
crime_doloso;Aurora;c59b2a2d-19f1-48d1-abc8-33298e3d7553;-2.552530;-44.229457;2017-7-9T21:18:31
crime_doloso;Aurora;c59b2a2d-19f1-48d1-abc8-33298e3d7553;-2.551622;-44.225693;2017-8-21T11:7:27
crime_doloso;Barreto;885d9e23-94b3-43d9-a7eb-6fcab3e9071d;-2.544426;-44.264060;2017-4-20T14:41:41
crime_doloso;Barreto;885d9e23-94b3-43d9-a7eb-6fcab3e9071d;-2.546546;-44.263626;2017-5-1T23:34:27
crime_doloso;Barreto;885d9e23-94b3-43d9-a7eb-6fcab3e9071d;-2.550975;-44.257904;2017-11-15T15:2:16
crime_doloso;Barreto;885d9e23-94b3-43d9-a7eb-6fcab3e9071d;-2.549107;-44.254648;2017-10-8T4:12:56
crime_doloso;Barreto;885d9e23-94b3-43d9-a7eb-6fcab3e9071d;-2.547809;-44.263483;2017-2-28T4:3:16
crime_doloso;Barreto;885d9e23-94b3-43d9-a7eb-6fcab3e9071d;-2.546013;-44.255561;2017-6-8T11:28:34
crime_doloso;Bequimão;0aff2b02-b7cf-45ac-a1dd-d27979a9471a;-2.528646;-44.242105;2017-7-17T3:30:12
crime_doloso;Bequimão;0aff2b02-b7cf-45ac-a1dd-d27979a9471a;-2.525807;-44.242468;2017-4-28T5:44:42
crime_doloso;Bequimão;0aff2b02-b7cf-45ac-a1dd-d27979a9471a;-2.533109;-44.243852;2017-6-2T4:10:1
crime_doloso;Bequimão;0aff2b02-b7cf-45ac-a1dd-d27979a9471a;-2.528982;-44.246731;2017-8-9T24:40:44
crime_doloso;Bom Jesus;2a0bd5fe-179f-4bec-bdbe-afba4aa8b6da;-2.566102;-44.271454;2017-12-23T6:30:20
crime_doloso;Bom Jesus;2a0bd5fe-179f-4bec-bdbe-afba4aa8b6da;-2.564294;-44.271734;2017-7-25T3:6:33
crime_doloso;Bom Jesus;2a0bd5fe-179f-4bec-bdbe-afba4aa8b6da;-2.568274;-44.270692;2017-2-17T20:6:51
crime_doloso;Brisas do Mar;7ec722db-d465-495c-8db9-64b19d21e9a4;-2.482362;-44.213440;2017-10-3T6:48:56
crime_doloso;Cajupari;f81b551d-ceab-4ca2-8dcc-ba11ab1d1a97;-2.640172;-44.203309;2017-2-25T11:29:29
crime_doloso;Cajupe;26ef1c13-4c6b-40c6-9316-df7fd9c6c286;-2.603015;-44.219216;2017-4-28T3:14:2
crime_doloso;Camboa;dee2c063-09f3-4b4c-ba26-a0ffd68dd833;-2.527505;-44.295949;2017-7-24T3:30:23
crime_doloso;Camboa;dee2c063-09f3-4b4c-ba26-a0ffd68dd833;-2.522305;-44.294346;2017-11-29T21:32:44
crime_doloso;Camboa;-dee2c063-09f3-4b4c-ba26-a0ffd68dd833;2.522021;-44.286411;2017-11-4T1:8:36
crime_doloso;Camboa;dee2c063-09f3-4b4c-ba26-a0ffd68dd833;-2.526708;-44.292574;2017-5-30T10:51:52
crime_doloso;Camboa;dee2c063-09f3-4b4c-ba26-a0ffd68dd833;-2.526943;-44.289317;2017-9-29T19:7:38
crime_doloso;Camboa;dee2c063-09f3-4b4c-ba26-a0ffd68dd833;-2.528600;-44.292531;2017-9-25T22:1:11
crime_doloso;Cantinho do céu;47a6c030-6230-407f-8cdc-ff2d4b483c30;-2.523572;-44.243263;2017-10-21T18:52:56
crime_doloso;Cantinho do céu;47a6c030-6230-407f-8cdc-ff2d4b483c30;-2.519193;-44.245388;2017-7-28T12:24:55
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.534980;-44.300334;2017-4-3T4:6:12
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.527749;-44.297697;2017-5-2T16:20:36
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.529319;-44.303581;2017-10-23T0:8:3
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.527154;-44.300485;2017-9-5T3:1:12
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.527874;-44.302040;2017-10-5T7:56:26
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.534752;-44.295289;2017-12-7T7:38:11
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.525232;-44.297996;2017-10-20T11:22:45
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.528977;-44.300668;2017-4-11T3:23:21
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.527194;-44.299650;2017-12-24T4:40:18
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.528694;-44.300136;2017-5-23T5:51:20
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.530507;-44.295429;2017-12-2T11:38:11
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.531228;-44.299672;2017-8-5T6:25:17
crime_doloso;Centro-SLZ;941b7a5a-95e3-43d4-95df-aeda208c5000;-2.527247;-44.302284;2017-10-31T20:56:44
crime_doloso;Cidade Nova;e720c7d7-40ca-4254-b540-bf5243e633c6;-2.592466;-44.317801;2017-11-17T9:21:57
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.592372;-44.180030;2017-1-28T15:15:52
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.595684;-44.178902;2017-3-5T20:21:21
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.598243;-44.181429;2017-3-29T2:31:28
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.598970;-44.184982;2017-1-21T12:8:14
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.596889;-44.178490;2017-5-27T4:16:31
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.598682;-44.182134;2017-10-31T9:4:5
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.593509;-44.179926;2017-10-21T13:34:6
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.598355;-44.179060;2017-3-12T1:4:50
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.594701;-44.182980;2017-10-9T18:47:42
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.589925;-44.179911;2017-8-24T22:14:30
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.591325;-44.182186;2017-10-29T9:21:60
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.595773;-44.183731;2017-10-24T19:57:25
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.598518;-44.184942;2017-11-29T21:52:26
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.590325;-44.187265;2017-8-6T0:33:21
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.598581;-44.184362;2017-6-4T14:58:57
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.596773;-44.178946;2017-7-9T3:21:41
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.595801;-44.181683;2017-3-28T3:23:31
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.596471;-44.183169;2017-1-23T12:39:11
crime_doloso;Cidade Olímpica;7e9ad857-be0d-4b88-b311-f8265c84af8d;-2.592393;-44.185065;2017-9-11T1:13:6
crime_doloso;Cidade Operária;285145bc-9dcd-48e2-8dfc-3023fe096e6c;-2.576818;-44.195190;2017-7-22T12:18:58
crime_doloso;Cidade Operária;285145bc-9dcd-48e2-8dfc-3023fe096e6c;-2.571545;-44.198016;2017-12-21T19:30:20
crime_doloso;Cidade Operária;285145bc-9dcd-48e2-8dfc-3023fe096e6c;-2.568780;-44.199454;2017-5-18T13:49:55
crime_doloso;Cidade Operária;285145bc-9dcd-48e2-8dfc-3023fe096e6c;-2.572145;-44.202854;2017-9-25T7:42:38
crime_doloso;Cohab;6ac5b9e5-e728-442f-a5de-9cfe0ce5d124;-2.544792;-44.216131;2017-6-7T14:17:6
crime_doloso;Cohab-Anil I;871dccd4-ca7d-4f50-aaec-57d63c37db9a;-2.539175;-44.224370;2017-10-3T21:35:29
crime_doloso;Cohab-Anil III;e9ef5ba8-79e9-45c6-94f3-1f3d0a5e9ebf;-2.550092;-44.213965;2017-6-23T20:28:36
crime_doloso;Cohab-Anil III;e9ef5ba8-79e9-45c6-94f3-1f3d0a5e9ebf;-2.544209;-44.217518;2017-9-3T19:46:12
crime_doloso;Cohafuma;61f8fa15-7dce-4212-a8c5-7f564a368754;-2.509272;-44.271771;2017-6-10T2:31:9
crime_doloso;Cohama;22a80cd2-d436-45ed-9cc6-a5a36ee49300;-2.513218;-44.244419;2017-11-2T12:32:48
crime_doloso;Cohatrac I;6a40cda5-b236-4bd6-9f65-7ed2fa317453;-2.540612;-44.207510;2017-3-7T4:7:40
crime_doloso;Cohatrac IV;a4a8c4b0-dbc9-414b-9850-5bb7c4209155;-2.534446;-44.202541;2017-3-19T14:51:43
crime_doloso;Conjunto Cial;fb2e0a91-ead5-4347-a281-fd4791fcceae;-2.559252;-44.236768;2017-3-28T11:31:13
crime_doloso;Conjunto Rio Anil;3d0d3b63-f020-403e-8a2e-4ddda7ae1b5c;-2.538880;-44.243473;2017-10-30T4:18:51
crime_doloso;Conjunto Rio Anil;3d0d3b63-f020-403e-8a2e-4ddda7ae1b5c;-2.531916;-44.251719;2017-3-22T15:52:29
crime_doloso;Conjunto São Raimundo;c6318583-e1cd-4fd3-b2eb-2f6739a209ef;-2.600742;-44.234112;2017-5-10T16:31:46
crime_doloso;Conjunto São Raimundo;c6318583-e1cd-4fd3-b2eb-2f6739a209ef;-2.601851;-44.227964;2017-11-28T20:8:50
crime_doloso;Conjunto São Raimundo;c6318583-e1cd-4fd3-b2eb-2f6739a209ef;-2.595384;-44.229991;2017-1-31T19:20:18
crime_doloso;Conjunto São Raimundo;c6318583-e1cd-4fd3-b2eb-2f6739a209ef;-2.597238;-44.228324;2017-1-18T6:47:13
crime_doloso;Conjunto São Raimundo;c6318583-e1cd-4fd3-b2eb-2f6739a209ef;-2.595968;-44.232945;2017-11-24T0:45:16
crime_doloso;Conjunto São Raimundo;c6318583-e1cd-4fd3-b2eb-2f6739a209ef;-2.598101;-44.228586;2017-2-31T10:51:32
crime_doloso;Conjunto São Raimundo;c6318583-e1cd-4fd3-b2eb-2f6739a209ef;-2.593295;-44.229027;2017-8-9T16:8:54
crime_doloso;Coqueiro;bb13acf7-ca76-4266-aa06-a6d5897528bd;-2.733568;-44.357204;2017-7-1T15:56:54
crime_doloso;Coréia;5bb0ad2c-b5ab-481d-a1af-8a007f765ce9;-2.536798;-44.292990;2017-1-29T18:44:6
crime_doloso;Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;-2.563108;-44.270262;2017-2-12T21:32:15
crime_doloso;Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;-2.562987;-44.261067;2017-9-25T10:30:5
crime_doloso;Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;-2.567885;-44.266366;2017-8-23T22:16:55
crime_doloso;Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;-2.564509;-44.270429;2017-1-1T4:27:52
crime_doloso;Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;-2.566955;-44.268991;2017-1-12T16:3:31
crime_doloso;Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;-2.568327;-44.270050;2017-9-16T13:6:55
crime_doloso;Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;-2.565284;-44.265917;2017-7-21T5:59:30
crime_doloso;Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;-2.561021;-44.261358;2017-7-28T6:25:25
crime_doloso;Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;-2.566504;-44.265584;2017-3-13T10:38:21
crime_doloso;Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;-2.560663;-44.261799;2017-7-21T23:33:36
crime_doloso;Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;-2.562479;-44.262773;2017-3-8T18:1:55
crime_doloso;Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;-2.558987;-44.268331;2017-8-22T9:25:24
crime_doloso;Coroado;affd6cc8-dec3-45d8-9d94-0a10cc4f5125;-2.557301;-44.272838;2017-9-1T19:25:51
crime_doloso;Coroado;affd6cc8-dec3-45d8-9d94-0a10cc4f5125;-2.549938;-44.265031;2017-3-3T4:26:60
crime_doloso;Coroado;affd6cc8-dec3-45d8-9d94-0a10cc4f5125;-2.555491;-44.271034;2017-1-19T20:36:10
crime_doloso;Coroado;affd6cc8-dec3-45d8-9d94-0a10cc4f5125;-2.558316;-44.266236;2017-8-11T19:16:9
crime_doloso;Coroado;affd6cc8-dec3-45d8-9d94-0a10cc4f5125;-2.555576;-44.268527;2017-6-4T21:39:17
crime_doloso;Coroado;affd6cc8-dec3-45d8-9d94-0a10cc4f5125;-2.556776;-44.266445;2017-1-21T19:24:29
crime_doloso;Cruzeiro do Anil;40453bd7-56e6-49ed-a02c-eb86e69028a5;-2.542729;-44.231276;2017-3-27T6:45:35
crime_doloso;Cruzeiro do Anil;40453bd7-56e6-49ed-a02c-eb86e69028a5;-2.536125;-44.234649;2017-4-18T16:60:53
crime_doloso;Cruzeiro do Anil;40453bd7-56e6-49ed-a02c-eb86e69028a5;-2.544724;-44.231713;2017-10-23T1:9:48
crime_doloso;Cruzeiro do Anil;40453bd7-56e6-49ed-a02c-eb86e69028a5;-2.540851;-44.234400;2017-6-1T17:44:50
crime_doloso;Desterro;c61f73f4-2b12-42b0-8ddc-927dbf0619c1;-2.530359;-44.308607;2017-1-17T3:52:44
crime_doloso;Diamante;872302cb-7efc-49b6-9c6f-558d082b5912;-2.528932;-44.291683;2017-9-9T10:12:0
crime_doloso;Distrito Industrial;a2d65554-034b-4a10-b93b-efe3651994b3;-2.643810;-44.268501;2017-8-20T5:56:1
crime_doloso;Distrito Industrial;a2d65554-034b-4a10-b93b-efe3651994b3;-2.642006;-44.261924;2017-7-24T20:8:9
crime_doloso;Divinéia;6d727b6c-0b87-415e-8627-a961045ee43b;-2.491701;-44.217152;2017-7-15T22:47:14
crime_doloso;Divinéia;6d727b6c-0b87-415e-8627-a961045ee43b;-2.490257;-44.223584;2017-4-6T12:16:4
crime_doloso;Divinéia;6d727b6c-0b87-415e-8627-a961045ee43b;-2.489221;-44.215668;2017-7-27T9:1:35
crime_doloso;Divinéia;6d727b6c-0b87-415e-8627-a961045ee43b;-2.493492;-44.221601;2017-2-30T22:49:27
crime_doloso;Divinéia;6d727b6c-0b87-415e-8627-a961045ee43b;-2.493648;-44.224205;2017-9-5T17:4:38
crime_doloso;Divinéia;6d727b6c-0b87-415e-8627-a961045ee43b;-2.490825;-44.219088;2017-6-22T6:15:58
crime_doloso;Divinéia;6d727b6c-0b87-415e-8627-a961045ee43b;-2.491647;-44.220642;2017-5-25T5:27:35
crime_doloso;Divinéia;6d727b6c-0b87-415e-8627-a961045ee43b;-2.497506;-44.223293;2017-12-5T12:45:12
crime_doloso;Divinéia;6d727b6c-0b87-415e-8627-a961045ee43b;-2.494548;-44.224957;2017-2-19T18:38:49
crime_doloso;Divinéia;6d727b6c-0b87-415e-8627-a961045ee43b;-2.495294;-44.216963;2017-11-14T13:48:39
crime_doloso;Divinéia;6d727b6c-0b87-415e-8627-a961045ee43b;-2.492648;-44.220150;2017-9-26T14:35:31
crime_doloso;Estiva;40eeb8fa-7054-4ae4-95da-e4d3d42933d0;-2.760726;-44.350203;2017-6-1T13:29:35
crime_doloso;Estiva;40eeb8fa-7054-4ae4-95da-e4d3d42933d0;-2.756265;-44.347022;2017-6-21T12:13:18
crime_doloso;Estiva;40eeb8fa-7054-4ae4-95da-e4d3d42933d0;-2.758703;-44.350904;2017-3-17T20:34:17
crime_doloso;Fabril;11f2dcd1-c99a-4fc5-8c91-e5edade0b719;-2.531240;-44.284649;2017-6-1T20:9:4
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.540856;-44.280822;2017-5-5T13:7:7
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.546148;-44.278180;2017-3-13T11:4:15
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.548807;-44.281567;2017-9-31T14:47:11
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.544043;-44.282201;2017-10-12T21:24:53
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.546539;-44.287956;2017-2-19T0:21:11
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.542099;-44.281764;2017-5-22T11:4:2
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.541862;-44.281844;2017-9-19T9:52:60
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.546125;-44.280416;2017-2-4T7:27:56
