crime_doloso;Alemanha;ad0ae1e5-b189-405e-bc22-1953aefc89e9;-2.540958;-44.268254;2017-6-24T17:15:29
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.545161;-44.287095;2017-2-30T19:27:24
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.542232;-44.285351;2017-7-17T16:13:23
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.541699;-44.282046;2017-12-6T4:15:54
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.541432;-44.282402;2017-5-16T2:15:17
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.544273;-44.282568;2017-6-31T8:57:19
crime_doloso;Fátima;be4c1fa9-0864-4961-ac1e-cd8ded02b460;-2.546557;-44.280507;2017-12-27T3:55:30
crime_doloso;Filipinho;72624d8e-bd98-4219-8cd1-b5b482171ed9;-2.547604;-44.264726;2017-5-27T7:24:55
crime_doloso;Forquilha;20e9435d-a891-4db7-bffc-9083d2344749;-2.557053;-44.215169;2017-6-4T21:30:57
crime_doloso;Forquilha;20e9435d-a891-4db7-bffc-9083d2344749;-2.559801;-44.212345;2017-6-16T9:16:53
crime_doloso;Fumacê;0d1540e7-9cb2-41f9-9cc7-9225736c9836;-2.562900;-44.335951;2017-1-24T24:3:10
crime_doloso;Fumacê;0d1540e7-9cb2-41f9-9cc7-9225736c9836;-2.558951;-44.334910;2017-7-19T0:32:25
crime_doloso;Gancharia;96e81530-9f50-4c3c-bca5-440f415d2da6;-2.552388;-44.317156;2017-4-1T15:25:18
crime_doloso;Igaraú;9af88205-5993-431e-9a69-b88824305742;-2.757897;-44.323309;2017-10-30T20:0:25
crime_doloso;Ilhinha;34dab730-df4e-49f7-9400-8a957e18ab42;-2.502094;-44.311902;2017-5-18T12:0:50
crime_doloso;Ilhinha;34dab730-df4e-49f7-9400-8a957e18ab42;-2.501696;-44.305045;2017-5-13T15:36:11
crime_doloso;Inhaúma;00bfd43f-91a8-4a4e-a697-a8015aaf0f91;-2.737741;-44.336658;2017-9-13T5:15:20
crime_doloso;Inhaúma;00bfd43f-91a8-4a4e-a697-a8015aaf0f91;-2.738679;-44.334202;2017-12-19T8:5:41
crime_doloso;Ipase de Baixo;ae4a1b50-6d99-4286-857a-ebd834a2fdfd;-2.533180;-44.254041;2017-12-31T13:36:10
crime_doloso;Ipase de Baixo;ae4a1b50-6d99-4286-857a-ebd834a2fdfd;-2.534165;-44.262192;2017-6-17T8:39:43
crime_doloso;Ipem-Turú;c4f355e5-8cc0-435a-a27f-80d086f7a82e;-2.518786;-44.214523;2017-2-31T22:4:46
crime_doloso;Itapera;690a28c4-238b-4bfe-80d5-1fa237b64f64;-2.669076;-44.285382;2017-8-23T17:7:57
crime_doloso;Itapera;690a28c4-238b-4bfe-80d5-1fa237b64f64;-2.669815;-44.280608;2017-1-1T19:41:38
crime_doloso;Itapiracó;d7e85254-0b38-459c-bac4-c3267299768c;-2.531046;-44.209531;2017-6-23T3:25:0
crime_doloso;Ivar Saldanha;9459a1cd-c142-413c-8f91-cdb93bf036af;-2.538753;-44.267401;2017-5-20T1:5:38
crime_doloso;Ivar Saldanha;9459a1cd-c142-413c-8f91-cdb93bf036af;-2.538693;-44.262560;2017-6-21T16:50:33
crime_doloso;Jaracatí;4abb6443-eba8-45a7-8fbd-f85bf4d28113;-2.513717;-44.293008;2017-11-19T11:49:18
crime_doloso;Jaracatí;4abb6443-eba8-45a7-8fbd-f85bf4d28113;-2.509195;-44.284237;2017-3-1T24:53:12
crime_doloso;Jaracatí;4abb6443-eba8-45a7-8fbd-f85bf4d28113;-2.509023;-44.283684;2017-7-11T0:1:49
crime_doloso;Jaracatí;4abb6443-eba8-45a7-8fbd-f85bf4d28113;-2.513713;-44.289531;2017-12-17T22:32:47
crime_doloso;Jardim América;f32e8d68-4d85-4be1-b0c1-ba2dab8defeb;-2.586637;-44.194351;2017-1-27T12:60:29
crime_doloso;Jardim América;f32e8d68-4d85-4be1-b0c1-ba2dab8defeb;-2.588669;-44.192235;2017-5-5T17:51:47
crime_doloso;Jardim América;f32e8d68-4d85-4be1-b0c1-ba2dab8defeb;-2.580556;-44.198734;2017-7-23T1:5:32
crime_doloso;Jardim Lisboa;5b83206d-cf97-4269-b2bb-99f8e8329331;-2.564937;-44.187674;2017-10-4T24:24:6
crime_doloso;Jardim São Cristóvão;3df51899-6db1-431a-839e-51267e699ac8;-2.570362;-44.222572;2017-11-15T8:14:24
crime_doloso;Jardim São Cristóvão;3df51899-6db1-431a-839e-51267e699ac8;-2.569167;-44.227897;2017-12-22T8:29:26
crime_doloso;Jardim São Cristóvão;3df51899-6db1-431a-839e-51267e699ac8;-2.574007;-44.221089;2017-5-6T1:3:58
crime_doloso;Jardim São Cristóvão;3df51899-6db1-431a-839e-51267e699ac8;-2.568414;-44.226940;2017-9-12T20:12:41
crime_doloso;Jardim São Cristóvão;3df51899-6db1-431a-839e-51267e699ac8;-2.576574;-44.223504;2017-1-20T14:4:15
crime_doloso;Jardim São Cristóvão;3df51899-6db1-431a-839e-51267e699ac8;-2.568170;-44.230936;2017-7-17T19:28:9
crime_doloso;Jardim São Cristóvão;3df51899-6db1-431a-839e-51267e699ac8;-2.568313;-44.221238;2017-8-15T3:21:18
crime_doloso;Jardim São Cristóvão;3df51899-6db1-431a-839e-51267e699ac8;-2.571607;-44.229530;2017-4-13T10:16:2
crime_doloso;Jardim São Cristóvão;3df51899-6db1-431a-839e-51267e699ac8;-2.569330;-44.221500;2017-8-18T18:9:21
crime_doloso;João de Deus;6dedd060-974d-4270-88ba-e5ef3fa49432;-2.554063;-44.235668;2017-6-1T10:40:39
crime_doloso;João Paulo;cf1d51a7-f909-470f-b602-0f9fb44c359e;-2.543975;-44.272871;2017-10-20T10:7:49
crime_doloso;João Paulo;cf1d51a7-f909-470f-b602-0f9fb44c359e;-2.550912;-44.270581;2017-2-4T0:51:55
crime_doloso;João Paulo;cf1d51a7-f909-470f-b602-0f9fb44c359e;-2.544735;-44.274266;2017-5-9T8:36:47
crime_doloso;João Paulo;cf1d51a7-f909-470f-b602-0f9fb44c359e;-2.542580;-44.270648;2017-11-5T11:48:5
crime_doloso;Jordôa;65c7e3fb-4f45-4513-89e7-edd377394cb9;-2.549451;-44.261982;2017-9-20T8:27:19
crime_doloso;Lagoa da Jansen;799d91ba-f290-49b6-aa10-64ba29795d5f;-2.493090;-44.302416;2017-9-4T10:34:40
crime_doloso;Liberdade;47b3719c-267c-4833-94e7-becb9792c6f6;-2.532710;-44.281381;2017-7-10T16:39:22
crime_doloso;Liberdade;47b3719c-267c-4833-94e7-becb9792c6f6;-2.524141;-44.288197;2017-11-14T6:4:46
crime_doloso;Liberdade;47b3719c-267c-4833-94e7-becb9792c6f6;-2.523920;-44.282907;2017-10-4T6:40:35
crime_doloso;Liberdade;47b3719c-267c-4833-94e7-becb9792c6f6;-2.530624;-44.286156;2017-10-9T17:27:33
crime_doloso;Liberdade;47b3719c-267c-4833-94e7-becb9792c6f6;-2.531508;-44.282159;2017-11-18T14:1:19
crime_doloso;Liberdade;47b3719c-267c-4833-94e7-becb9792c6f6;-2.525795;-44.280636;2017-9-30T12:28:1
crime_doloso;Liberdade;47b3719c-267c-4833-94e7-becb9792c6f6;-2.526113;-44.285255;2017-1-15T16:52:5
crime_doloso;Liberdade;47b3719c-267c-4833-94e7-becb9792c6f6;-2.528898;-44.282145;2017-1-1T10:49:37
crime_doloso;Liberdade;47b3719c-267c-4833-94e7-becb9792c6f6;-2.532340;-44.285582;2017-10-7T15:58:50
crime_doloso;Liberdade;47b3719c-267c-4833-94e7-becb9792c6f6;-2.525128;-44.281425;2017-9-8T6:39:7
crime_doloso;Liberdade;47b3719c-267c-4833-94e7-becb9792c6f6;-2.527720;-44.287351;2017-11-7T5:31:40
crime_doloso;Macaúba;9c9f47ab-bf25-42ce-94f4-12446dc4bda3;-2.535667;-44.288296;2017-3-8T23:55:43
crime_doloso;Maracanã;4c5bb9a6-721c-4d0a-9289-87aa1bd72060;-2.634778;-44.286881;2017-7-13T11:25:54
crime_doloso;Maracanã;4c5bb9a6-721c-4d0a-9289-87aa1bd72060;-2.636257;-44.283654;2017-8-13T17:12:54
crime_doloso;Maracanã;4c5bb9a6-721c-4d0a-9289-87aa1bd72060;-2.639410;-44.285499;2017-10-13T17:47:20
crime_doloso;Maracanã;4c5bb9a6-721c-4d0a-9289-87aa1bd72060;-2.632495;-44.290365;2017-6-4T9:25:24
crime_doloso;Maracanã;4c5bb9a6-721c-4d0a-9289-87aa1bd72060;-2.633734;-44.281258;2017-3-2T19:15:4
crime_doloso;Maracanã;4c5bb9a6-721c-4d0a-9289-87aa1bd72060;-2.633176;-44.287193;2017-1-5T12:5:54
crime_doloso;Maracanã;4c5bb9a6-721c-4d0a-9289-87aa1bd72060;-2.633390;-44.284134;2017-7-14T19:30:6
crime_doloso;Maracanã;4c5bb9a6-721c-4d0a-9289-87aa1bd72060;-2.640637;-44.289435;2017-9-24T11:52:39
crime_doloso;Monte Castelo;6422e7d9-039f-42c9-a221-ed9867a8b348;-2.537539;-44.276956;2017-9-18T21:37:16
crime_doloso;Monte Castelo;6422e7d9-039f-42c9-a221-ed9867a8b348;-2.532741;-44.278643;2017-7-15T15:31:34
crime_doloso;Monte Castelo;6422e7d9-039f-42c9-a221-ed9867a8b348;-2.530225;-44.281728;2017-8-3T13:1:20
crime_doloso;Monte Castelo;6422e7d9-039f-42c9-a221-ed9867a8b348;-2.530299;-44.275519;2017-12-26T24:44:53
crime_doloso;Monte Castelo;6422e7d9-039f-42c9-a221-ed9867a8b348;-2.532411;-44.275526;2017-10-20T4:29:20
crime_doloso;Monte Castelo;6422e7d9-039f-42c9-a221-ed9867a8b348;-2.534046;-44.280458;2017-8-31T17:56:16
crime_doloso;Monte Castelo;6422e7d9-039f-42c9-a221-ed9867a8b348;-2.538641;-44.279056;2017-11-31T21:34:52
crime_doloso;Monte Castelo;6422e7d9-039f-42c9-a221-ed9867a8b348;-2.537721;-44.278926;2017-11-8T12:55:58
crime_doloso;Monte Castelo;6422e7d9-039f-42c9-a221-ed9867a8b348;-2.534345;-44.278435;2017-4-16T16:29:7
crime_doloso;Novo Angelim;08a20209-4b78-4b49-ae82-237e40c54097;-2.533956;-44.233439;2017-3-8T9:41:45
crime_doloso;Novo Angelim;08a20209-4b78-4b49-ae82-237e40c54097;-2.530777;-44.235591;2017-10-7T10:55:50
crime_doloso;Olho D’água;59f5efee-043e-4e2c-a8b3-7bb39918339c;-2.484433;-44.227404;2017-11-27T24:47:4
crime_doloso;Olho D’água;59f5efee-043e-4e2c-a8b3-7bb39918339c;-2.491499;-44.225640;2017-6-10T10:25:8
crime_doloso;Outeiro da Cruz;c1f82ec4-fe7a-46c3-9d7c-2b0a6a3503ac;-2.556000;-44.253072;2017-2-20T9:40:1
crime_doloso;Pão de Açúcar;cda55d38-3525-4ba3-85a5-1519ff3c311a;-2.542974;-44.241896;2017-5-8T22:41:16
crime_doloso;Pão de Açúcar;cda55d38-3525-4ba3-85a5-1519ff3c311a;-2.542143;-44.238537;2017-12-25T2:23:7
crime_doloso;Parque Athenas;93642e8a-7574-4eea-9908-8e381b8c0008;-2.502214;-44.247992;2017-7-27T5:5:47
crime_doloso;Parque Aurora;37f250d3-f345-474c-a303-bb3570b4ccf7;-2.540863;-44.215212;2017-8-11T7:48:30
crime_doloso;Parque Nice Lobão;648ef01f-8bba-4700-84d4-a00ffe90e909;-2.555856;-44.275052;2017-11-25T19:45:60
crime_doloso;Pedrinhas;8fa8b72d-1ba6-441b-84ea-bc6afe435d33;-2.683483;-44.300513;2017-8-2T15:9:21
crime_doloso;Pedrinhas;8fa8b72d-1ba6-441b-84ea-bc6afe435d33;-2.683567;-44.302055;2017-7-15T23:44:23
crime_doloso;Pedrinhas;8fa8b72d-1ba6-441b-84ea-bc6afe435d33;-2.686600;-44.299055;2017-9-29T21:55:21
crime_doloso;Pedrinhas;8fa8b72d-1ba6-441b-84ea-bc6afe435d33;-2.684034;-44.299423;2017-9-10T6:58:45
crime_doloso;Pedrinhas;8fa8b72d-1ba6-441b-84ea-bc6afe435d33;-2.692636;-44.300266;2017-10-1T10:8:46
crime_doloso;Pedrinhas;8fa8b72d-1ba6-441b-84ea-bc6afe435d33;-2.691967;-44.305158;2017-2-11T20:7:22
crime_doloso;Pedrinhas;8fa8b72d-1ba6-441b-84ea-bc6afe435d33;-2.692790;-44.307404;2017-3-1T12:31:39
crime_doloso;Piquizeiro;fa40ef93-c615-4931-bf05-26a12cfe21cf;-2.540716;-44.229615;2017-1-17T5:57:49
crime_doloso;Piquizeiro;fa40ef93-c615-4931-bf05-26a12cfe21cf;-2.534148;-44.238503;2017-4-15T14:50:1
crime_doloso;Pirapora;2237c6cb-cf6e-48ea-a476-ecaae005d732;-2.559414;-44.247418;2017-9-2T13:11:26
crime_doloso;Planalto Aurora;4d058b2c-5413-4a9c-85b2-eade92d52763;-2.552928;-44.225723;2017-4-2T10:40:9
crime_doloso;Planalto Aurora;4d058b2c-5413-4a9c-85b2-eade92d52763;-2.557786;-44.221422;2017-2-16T0:31:26
crime_doloso;Planalto Aurora;4d058b2c-5413-4a9c-85b2-eade92d52763;-2.551489;-44.229019;2017-6-9T18:51:21
crime_doloso;Planalto Turu I;b3140e57-9e1a-481b-8f9b-56da6f10c30c;-2.496126;-44.225372;2017-7-3T5:26:1
crime_doloso;Ponta do Farol;5ef2f842-431a-4ac5-b8ff-fcf191cd494d;-2.492166;-44.297828;2017-8-22T24:60:37
crime_doloso;Portelinha;453f0238-0b13-4c8f-ad62-ab343b5bdba4;-2.493383;-44.246016;2017-7-19T11:15:38
crime_doloso;Portelinha;453f0238-0b13-4c8f-ad62-ab343b5bdba4;-2.502556;-44.246363;2017-8-22T10:7:29
crime_doloso;Portelinha;453f0238-0b13-4c8f-ad62-ab343b5bdba4;-2.501348;-44.253855;2017-6-29T1:46:13
crime_doloso;Primavera/Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;c76d45ca-b487-41aa-9c3d-a5bcecc6544f;-2.564330;2017-5-7T9:17:7
crime_doloso;Recanto Fialho;de43deb0-30f6-4663-b567-9a442474132b;-2.511143;-44.232655;2017-7-25T8:10:26
crime_doloso;Recanto Fialho;de43deb0-30f6-4663-b567-9a442474132b;-2.513490;-44.232117;2017-11-6T6:58:46
crime_doloso;Recanto Verde;9390709e-eef4-43e6-8835-a06f19b3a524;-2.595085;-44.253569;2017-1-8T23:39:38
crime_doloso;Recanto Verde;9390709e-eef4-43e6-8835-a06f19b3a524;-2.591338;-44.246392;2017-8-29T18:37:52
crime_doloso;Recanto Verde;9390709e-eef4-43e6-8835-a06f19b3a524;-2.589630;-44.251339;2017-6-15T13:32:29
crime_doloso;Recanto Vinhais;89084205-a8a4-4d12-928c-acc621eb6ce7;-2.522977;-44.260127;2017-5-16T17:55:36
crime_doloso;Renascença I;c64606d4-3597-4a3d-b61e-6407e0ea8b90;-2.506223;-44.292319;2017-4-2T15:12:45
crime_doloso;Residencial 2000;560b206a-62b6-4ea6-95c7-973e976b628c;-2.646079;-44.271951;2017-7-27T5:9:33
crime_doloso;Residencial 2000;560b206a-62b6-4ea6-95c7-973e976b628c;-2.647421;-44.268675;2017-8-5T19:52:8
crime_doloso;Residencial Ana Jansem;8680ec33-7207-4c36-8919-ef1f8717a3f0;-2.549519;-44.305659;2017-7-15T10:1:17
crime_doloso;Residencial João Alberto;478f1b9c-3a35-4440-8aee-249bc9877602;-2.562138;-44.237430;2017-8-27T2:17:54
crime_doloso;Residencial João Alberto;478f1b9c-3a35-4440-8aee-249bc9877602;-2.564284;-44.244848;2017-4-24T1:28:13
crime_doloso;Residencial João Alberto;478f1b9c-3a35-4440-8aee-249bc9877602;-2.556017;-44.245681;2017-1-13T23:33:23
crime_doloso;Residencial José Reinaldo Tavares;4d30a51a-eb7a-4dc1-bddf-0ab3d8842d35;-2.585462;-44.179164;2017-5-9T12:42:48
crime_doloso;Residencial José Reinaldo Tavares;4d30a51a-eb7a-4dc1-bddf-0ab3d8842d35;-2.587185;-44.172821;2017-3-8T22:36:56
crime_doloso;Residencial José Reinaldo Tavares;4d30a51a-eb7a-4dc1-bddf-0ab3d8842d35;-2.586441;-44.172215;2017-7-8T8:29:8
crime_doloso;Residencial José Reinaldo Tavares;4d30a51a-eb7a-4dc1-bddf-0ab3d8842d35;-2.589423;-44.178092;2017-2-3T12:42:24
crime_doloso;Residencial José Reinaldo Tavares;4d30a51a-eb7a-4dc1-bddf-0ab3d8842d35;-2.586675;-44.178032;2017-5-27T19:0:26
crime_doloso;Residencial Magnólia;a50147c3-304b-45fc-ab32-bca9c8eda914;-2.644420;-44.278544;2017-2-6T22:26:35
crime_doloso;Residencial Magnólia;a50147c3-304b-45fc-ab32-bca9c8eda914;-2.646513;-44.277308;2017-2-6T10:40:33
crime_doloso;Residencial Magnólia;a50147c3-304b-45fc-ab32-bca9c8eda914;-2.648620;-44.275403;2017-1-16T4:55:40
crime_doloso;Residencial Nova Jerusalém;a1f67b0c-34a2-4d6b-84de-16191a6e3d58;-2.599296;-44.209096;2017-2-4T12:56:22
crime_doloso;Residencial Paraíso;65e0705c-b7f3-45c8-a5af-4e9cd951ba6a;-2.568759;-44.297923;2017-7-6T3:9:52
crime_doloso;Residencial Paraíso;65e0705c-b7f3-45c8-a5af-4e9cd951ba6a;-2.573649;-44.293856;2017-2-4T7:55:45
crime_doloso;Residencial Ribeira;63c596dc-edbf-4fbc-b578-544bd4e077d7;-2.637939;-44.256324;2017-11-30T1:3:28
crime_doloso;Residencial Ribeira;63c596dc-edbf-4fbc-b578-544bd4e077d7;-2.633373;-44.249158;2017-12-26T14:32:25
crime_doloso;Residencial Ribeira;63c596dc-edbf-4fbc-b578-544bd4e077d7;-2.633345;-44.258183;2017-12-28T7:24:0
crime_doloso;Residencial Ribeira;63c596dc-edbf-4fbc-b578-544bd4e077d7;-2.641303;-44.256584;2017-12-1T17:18:34
crime_doloso;Residencial Ribeira;63c596dc-edbf-4fbc-b578-544bd4e077d7;-2.641309;-44.250537;2017-12-31T22:11:12
crime_doloso;Retiro natal;7cc0a8f7-48c1-4e22-a1ec-9d4898dc7279;-2.541771;-44.286330;2017-7-18T10:12:9
crime_doloso;Retiro natal;7cc0a8f7-48c1-4e22-a1ec-9d4898dc7279;-2.536806;-44.287074;2017-12-27T6:46:29
crime_doloso;Rio Anil;20850d9f-620b-45b6-8411-e81b432aeb0e;-2.535686;-44.250617;2017-7-18T17:33:11
crime_doloso;Rio dos Cachorros;e26962c5-2b94-41ff-b49f-87712a9e6e99;-2.660213;-44.319350;2017-3-31T23:51:46
crime_doloso;Sá Viana;c83c5ab4-c064-4c1a-92e4-569a5db23c0c;-2.556259;-44.306430;2017-6-12T21:40:35
crime_doloso;Sá Viana;c83c5ab4-c064-4c1a-92e4-569a5db23c0c;-2.557687;-44.303054;2017-1-18T13:30:29
crime_doloso;Sá Viana;c83c5ab4-c064-4c1a-92e4-569a5db23c0c;-2.555254;-44.297368;2017-8-7T3:15:39
crime_doloso;Sá Viana;c83c5ab4-c064-4c1a-92e4-569a5db23c0c;-2.559816;-44.297791;2017-12-2T4:38:16
crime_doloso;Sá Viana;c83c5ab4-c064-4c1a-92e4-569a5db23c0c;-2.561100;-44.298624;2017-10-1T0:21:46
crime_doloso;Sá Viana;c83c5ab4-c064-4c1a-92e4-569a5db23c0c;-2.558079;-44.297237;2017-2-9T1:40:50
crime_doloso;Sá Viana;c83c5ab4-c064-4c1a-92e4-569a5db23c0c;-2.559390;-44.306422;2017-7-30T3:52:56
crime_doloso;Sá Viana;c83c5ab4-c064-4c1a-92e4-569a5db23c0c;-2.561687;-44.302602;2017-10-16T13:45:48
crime_doloso;Sacavém;2ade1bc1-e7c3-4a36-985f-a369e588c20d;-2.556630;-44.262879;2017-5-15T7:11:56
crime_doloso;Salinas do Sacavém;a00f77c1-8dd0-4ff6-acbf-9d94d3a2028a;-2.565395;-44.261407;2017-1-3T20:51:25
crime_doloso;Salinas do Sacavém;a00f77c1-8dd0-4ff6-acbf-9d94d3a2028a;-2.558534;-44.254977;2017-2-30T19:59:3
crime_doloso;Santa Bárbara;577e5386-288b-4c38-bd4b-0a2b2a55e086;-2.603533;-44.211084;2017-6-18T15:36:59
crime_doloso;Santa Clara;1567fdf1-8e10-4cb5-9881-f13768802e6d;-2.599731;-44.195868;2017-3-8T12:25:35
crime_doloso;Santa Clara;1567fdf1-8e10-4cb5-9881-f13768802e6d;-2.598431;-44.204062;2017-12-28T13:55:2
crime_doloso;Santa Clara;1567fdf1-8e10-4cb5-9881-f13768802e6d;-2.600932;-44.200054;2017-6-30T23:3:48
crime_doloso;Santa Clara;1567fdf1-8e10-4cb5-9881-f13768802e6d;-2.601303;-44.196906;2017-1-12T10:25:56
crime_doloso;Santa Cruz;ae34e810-aba5-4773-9b97-1b72acbad7c8;-2.550778;-44.244337;2017-2-18T7:35:36
crime_doloso;Santa Efigênia;f5bf84b1-686b-4418-b568-9a9306ac54ba;-2.572535;-44.187748;2017-3-2T0:58:43
crime_doloso;Santa Efigênia;f5bf84b1-686b-4418-b568-9a9306ac54ba;-2.579935;-44.188527;2017-4-21T6:21:58
crime_doloso;Santo Antônio;04fe68a0-37ec-4a83-8145-f8678b76fedf;-2.557526;-44.249932;2017-3-19T15:8:11
crime_doloso;Santo Antônio;04fe68a0-37ec-4a83-8145-f8678b76fedf;-2.556983;-44.244700;2017-4-9T5:35:59
crime_doloso;São Bernardo;af9284f3-94d2-422b-a129-8534bd2a1802;-2.561930;-44.222540;2017-8-25T10:56:4
crime_doloso;São Bernardo;af9284f3-94d2-422b-a129-8534bd2a1802;-2.557426;-44.223867;2017-2-5T1:37:9
crime_doloso;São Bernardo;af9284f3-94d2-422b-a129-8534bd2a1802;-2.558030;-44.222177;2017-11-13T23:50:57
crime_doloso;São Cristóvão;a2abdea2-f451-45cc-a3b0-bb6e8b208d00;-2.570184;-44.235317;2017-2-26T2:43:4
