crime_doloso;Alemanha;ad0ae1e5-b189-405e-bc22-1953aefc89e9;-2.540958;-44.268254;2017-6-24T17:15:29
crime_doloso;São Cristóvão;a2abdea2-f451-45cc-a3b0-bb6e8b208d00;-2.571279;-44.233091;2017-12-21T3:21:22
crime_doloso;São Cristóvão;a2abdea2-f451-45cc-a3b0-bb6e8b208d00;-2.571827;-44.231027;2017-7-7T10:1:11
crime_doloso;São Cristóvão;a2abdea2-f451-45cc-a3b0-bb6e8b208d00;-2.570176;-44.229688;2017-3-11T13:38:26
crime_doloso;São Cristóvão;a2abdea2-f451-45cc-a3b0-bb6e8b208d00;-2.564378;-44.235452;2017-7-4T19:51:42
crime_doloso;São Francisco;ecca6b7a-864e-4c31-99bd-371791b1293a;-2.507498;-44.300926;2017-10-6T12:33:58
crime_doloso;São Francisco;ecca6b7a-864e-4c31-99bd-371791b1293a;-2.513105;-44.308935;2017-5-14T15:53:8
crime_doloso;São Francisco;ecca6b7a-864e-4c31-99bd-371791b1293a;-2.507988;-44.302105;2017-1-18T21:9:54
crime_doloso;São Francisco;ecca6b7a-864e-4c31-99bd-371791b1293a;-2.507776;-44.307691;2017-3-11T14:35:13
crime_doloso;São Francisco;ecca6b7a-864e-4c31-99bd-371791b1293a;-2.514949;-44.299970;2017-6-30T4:57:29
crime_doloso;Sol e Mar;3331644e-6f53-42a5-8e3f-9632b42691cb;-2.493131;-44.215307;2017-4-28T18:14:1
crime_doloso;Sol e Mar;3331644e-6f53-42a5-8e3f-9632b42691cb;-2.493316;-44.210079;2017-10-18T15:27:2
crime_doloso;Sol e Mar;3331644e-6f53-42a5-8e3f-9632b42691cb;-2.496246;-44.210664;2017-2-16T15:43:4
crime_doloso;Tajaçuaba;92e429df-1aab-48ad-b9ab-8055465e53b5;-2.626726;-44.211030;2017-9-6T19:25:33
crime_doloso;Tajaçuaba;92e429df-1aab-48ad-b9ab-8055465e53b5;-2.618783;-44.213841;2017-6-8T4:39:47
crime_doloso;Tibiri;4cb084f4-279f-460e-be14-8abab231a717;-2.617421;-44.247639;2017-11-24T5:40:53
crime_doloso;Tibiri;4cb084f4-279f-460e-be14-8abab231a717;-2.621224;-44.254997;2017-1-3T14:0:38
crime_doloso;Tibiri;4cb084f4-279f-460e-be14-8abab231a717;-2.618774;-44.249894;2017-3-5T0:25:52
crime_doloso;Tibiri;4cb084f4-279f-460e-be14-8abab231a717;-2.621943;-44.249323;2017-9-2T17:45:4
crime_doloso;Tibiri;4cb084f4-279f-460e-be14-8abab231a717;-2.615193;-44.249757;2017-5-9T17:51:10
crime_doloso;Tibiri;4cb084f4-279f-460e-be14-8abab231a717;-2.617227;-44.250516;2017-2-13T12:25:51
crime_doloso;Tibirizinho;c16cf866-bb32-4648-becf-332e3d7f355a;-2.620059;-44.241924;2017-3-23T16:39:53
crime_doloso;Tibirizinho;c16cf866-bb32-4648-becf-332e3d7f355a;-2.618533;-44.240436;2017-11-16T3:10:36
crime_doloso;Tibirizinho;c16cf866-bb32-4648-becf-332e3d7f355a;-2.617456;-44.236846;2017-5-23T3:38:16
crime_doloso;Tibirizinho;c16cf866-bb32-4648-becf-332e3d7f355a;-2.623106;-44.238358;2017-12-10T19:54:9
crime_doloso;Tibirizinho;c16cf866-bb32-4648-becf-332e3d7f355a;-2.621692;-44.239957;2017-2-13T22:49:48
crime_doloso;Tirirical;74cfd039-0e26-41c1-85f5-b99ae40a5c4f;-2.567155;-44.242921;2017-12-27T14:38:41
crime_doloso;Turú;0fd350db-b8e7-4433-9b20-b8b765734a62;-2.522160;-44.218276;2017-6-27T11:28:7
crime_doloso;Turú;0fd350db-b8e7-4433-9b20-b8b765734a62;-2.521573;-44.222710;2017-2-12T14:16:3
crime_doloso;Turú;0fd350db-b8e7-4433-9b20-b8b765734a62;-2.519071;-44.220585;2017-1-24T11:49:24
crime_doloso;Vicente Fialho;c45ba314-9dae-4da1-ab85-d47401bcf1aa;-2.505036;-44.235085;2017-10-12T5:58:9
crime_doloso;Vila 25 de maio;1c897bcb-3858-4840-ad80-596647759ea9;-2.525066;-44.260415;2017-4-30T7:21:6
crime_doloso;Vila Ariri;e09db977-9801-4fc1-8787-1c32b455e3f4;-2.543472;-44.324295;2017-8-8T2:46:51
crime_doloso;Vila Bacanga;baa89264-f725-453c-b302-6df2b166978e;-2.556198;-44.312867;2017-4-14T12:45:26
crime_doloso;Vila Bacanga;baa89264-f725-453c-b302-6df2b166978e;-2.556790;-44.314161;2017-7-14T1:50:40
crime_doloso;Vila Bacanga;baa89264-f725-453c-b302-6df2b166978e;-2.552905;-44.314177;2017-8-2T11:49:16
crime_doloso;Vila Brasil;3012d003-9175-4f96-99f8-5904bb735551;-2.567280;-44.212847;2017-9-15T3:25:18
crime_doloso;Vila Brasil;3012d003-9175-4f96-99f8-5904bb735551;-2.564452;-44.217714;2017-9-5T15:6:57
crime_doloso;Vila Cabral;e7588005-8a5b-4958-af9d-05bd69dec6d4;-2.688917;-44.299013;2017-3-20T0:57:14
crime_doloso;Vila Cascavel;6bacab1a-240a-4e6a-b6b3-d6513c856276;-2.593236;-44.223137;2017-3-25T13:16:60
crime_doloso;Vila Cascavel;6bacab1a-240a-4e6a-b6b3-d6513c856276;-2.589156;-44.215236;2017-9-17T17:19:0
crime_doloso;Vila Cascavel;6bacab1a-240a-4e6a-b6b3-d6513c856276;-2.593639;-44.216467;2017-7-17T3:3:37
crime_doloso;Vila Cascavel;6bacab1a-240a-4e6a-b6b3-d6513c856276;-2.598103;-44.216445;2017-8-9T9:13:0
crime_doloso;Vila Cascavel;6bacab1a-240a-4e6a-b6b3-d6513c856276;-2.591660;-44.218971;2017-1-20T8:22:21
crime_doloso;Vila Cascavel;6bacab1a-240a-4e6a-b6b3-d6513c856276;-2.591618;-44.215570;2017-7-27T5:57:1
crime_doloso;Vila Collier;3169e749-ff8f-4263-ac2c-2603c84d9da8;-2.669965;-44.301899;2017-9-27T8:3:10
crime_doloso;Vila Conceição-Alto do calhau;803a094a-fc72-406c-a3e7-0bc9173933e5;-2.492194;-44.256343;2017-1-7T11:49:7
crime_doloso;Vila Conceição-Alto do calhau;803a094a-fc72-406c-a3e7-0bc9173933e5;-2.494094;-44.258913;2017-9-1T7:47:28
crime_doloso;Vila Conceição-Alto do calhau;803a094a-fc72-406c-a3e7-0bc9173933e5;-2.494372;-44.255042;2017-10-17T13:52:52
crime_doloso;Vila Conceição-Alto do calhau;803a094a-fc72-406c-a3e7-0bc9173933e5;-2.492229;-44.259562;2017-6-24T18:13:25
crime_doloso;Vila Conceição-Alto do calhau;803a094a-fc72-406c-a3e7-0bc9173933e5;-2.497159;-44.257327;2017-9-13T13:36:36
crime_doloso;Vila Conceição-Alto do calhau;803a094a-fc72-406c-a3e7-0bc9173933e5;-2.491636;-44.259798;2017-6-14T13:33:35
crime_doloso;Vila Conceição-Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;4f50cc8b-53a7-4f0c-b8df-15de1e9427e1;-2.573286;2017-8-23T10:26:32
crime_doloso;Vila Conceição-Coroadinho;8809225c-c5bc-4ce1-9751-af5e3f81d9de;4f50cc8b-53a7-4f0c-b8df-15de1e9427e1;-2.567102;2017-1-31T22:14:27
crime_doloso;Vila Cristalina;0792eb8c-e6ea-49c7-9e8d-11d1e5f420b8;-2.527489;-44.262299;2017-9-16T14:30:29
crime_doloso;Vila Cruzado;fda6808d-0a6d-4390-ba48-7dc823c4a7a8;-2.515748;-44.235141;2017-10-2T17:40:13
crime_doloso;Vila Cruzado;fda6808d-0a6d-4390-ba48-7dc823c4a7a8;-2.512738;-44.231533;2017-4-3T18:19:54
crime_doloso;Vila Cruzado;fda6808d-0a6d-4390-ba48-7dc823c4a7a8;-2.510364;-44.230676;2017-11-21T21:5:60
crime_doloso;Vila Cruzado;fda6808d-0a6d-4390-ba48-7dc823c4a7a8;-2.511291;-44.235432;2017-5-24T15:37:7
crime_doloso;Vila Cruzado;fda6808d-0a6d-4390-ba48-7dc823c4a7a8;-2.510490;-44.233006;2017-1-12T4:12:34
crime_doloso;Vila dos Nobres;49ef0e5f-15c8-44ce-b6b1-673ae99328a6;-2.564772;-44.276159;2017-11-23T12:19:33
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.572431;-44.308563;2017-12-26T16:56:7
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.572154;-44.307042;2017-8-23T19:51:26
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.570710;-44.308430;2017-8-1T4:31:25
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.566136;-44.311902;2017-3-29T3:26:35
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.568896;-44.309728;2017-7-2T19:24:10
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.565501;-44.310438;2017-3-24T5:7:44
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.564107;-44.311106;2017-4-17T2:31:20
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.564169;-44.308244;2017-1-8T9:45:39
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.566795;-44.308585;2017-8-27T10:55:1
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.569988;-44.308419;2017-1-4T1:8:47
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.571847;-44.308461;2017-3-1T3:40:37
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.567790;-44.307066;2017-9-25T0:30:15
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.568777;-44.307080;2017-7-20T17:59:6
crime_doloso;Vila Embratel;89b1fd21-cafc-42e9-aa4f-97d96e7f1006;-2.566454;-44.307231;2017-1-6T21:17:14
crime_doloso;Vila Esperança;02df6ad2-d247-4a02-8b2c-d3e055245688;-2.612858;-44.254944;2017-11-3T4:20:38
crime_doloso;Vila Esperança;02df6ad2-d247-4a02-8b2c-d3e055245688;-2.610948;-44.257988;2017-6-20T18:55:12
crime_doloso;Vila Esperança;02df6ad2-d247-4a02-8b2c-d3e055245688;'-2.618035;-44.263755;2017-10-4T11:48:59
crime_doloso;Vila Funil;1bae5e27-2c99-43d3-818c-cdd9ace34849;-2.611164;-44.250001;2017-5-27T11:23:2
crime_doloso;Vila Funil;1bae5e27-2c99-43d3-818c-cdd9ace34849;-2.608388;-44.250524;2017-7-18T21:56:1
crime_doloso;Vila Isabel Cafeteira;65d9d798-4245-4b81-9410-9b4c126f1ddb;-2.542384;-44.228165;2017-7-5T24:44:4
crime_doloso;Vila Isabel Cafeteira;65d9d798-4245-4b81-9410-9b4c126f1ddb;-2.540922;-44.226234;2017-10-5T10:24:30
crime_doloso;Vila Isabel Cafeteira;65d9d798-4245-4b81-9410-9b4c126f1ddb;-2.547808;-44.226649;2017-6-9T6:9:45
crime_doloso;Vila Isabel Cafeteira;65d9d798-4245-4b81-9410-9b4c126f1ddb;-2.540950;-44.225151;2017-5-28T23:17:21
crime_doloso;Vila Isabel Cafeteira;65d9d798-4245-4b81-9410-9b4c126f1ddb;-2.540507;-44.226204;2017-8-31T6:27:29
crime_doloso;Vila Itamar;81309d51-97db-4384-b7a4-54ef29bad357;-2.590864;-44.246313;2017-10-20T15:16:31
crime_doloso;Vila Itamar;81309d51-97db-4384-b7a4-54ef29bad357;-2.593931;-44.246870;2017-1-29T12:45:34
crime_doloso;Vila Janaína;ee4b080e-beb2-4c19-988b-0468c1b1635a;-2.595559;-44.190805;2017-7-15T0:36:51
crime_doloso;Vila Janaína;ee4b080e-beb2-4c19-988b-0468c1b1635a;-2.590154;-44.192404;2017-11-14T11:51:20
crime_doloso;Vila Janaína;ee4b080e-beb2-4c19-988b-0468c1b1635a;-2.587047;-44.191243;2017-12-6T19:0:3
crime_doloso;Vila Janaína;ee4b080e-beb2-4c19-988b-0468c1b1635a;-2.591580;-44.194569;2017-7-22T20:4:47
crime_doloso;Vila Janaína;ee4b080e-beb2-4c19-988b-0468c1b1635a;-2.591540;-44.186850;2017-6-22T10:11:16
crime_doloso;Vila Janaína;ee4b080e-beb2-4c19-988b-0468c1b1635a;-2.591240;-44.186681;2017-4-7T15:26:26
crime_doloso;Vila Lobão;cb60c02b-c49c-4c12-8c50-78707c298ff7;-2.565608;-44.239154;2017-12-23T8:35:49
crime_doloso;Vila Lobão;cb60c02b-c49c-4c12-8c50-78707c298ff7;-2.563555;-44.237341;2017-6-19T10:20:43
crime_doloso;Vila Lobão;cb60c02b-c49c-4c12-8c50-78707c298ff7;-2.567093;-44.240248;2017-8-24T5:38:24
crime_doloso;Vila Luizão;4e1223cb-e066-446d-8210-6e12cba14e81;-2.486419;-44.216530;2017-2-3T10:11:57
crime_doloso;Vila Luizão;4e1223cb-e066-446d-8210-6e12cba14e81;-2.489274;-44.208873;2017-7-25T17:41:53
crime_doloso;Vila Luizão;4e1223cb-e066-446d-8210-6e12cba14e81;-2.485447;-44.216230;2017-10-23T5:47:25
crime_doloso;Vila Luizão;4e1223cb-e066-446d-8210-6e12cba14e81;-2.490717;-44.207275;2017-4-29T7:36:52
crime_doloso;Vila Luizão;4e1223cb-e066-446d-8210-6e12cba14e81;-2.488422;-44.209960;2017-10-4T15:7:60
crime_doloso;Vila Luizão;4e1223cb-e066-446d-8210-6e12cba14e81;-2.493003;-44.210726;2017-4-20T13:23:4
crime_doloso;Vila Luizão;4e1223cb-e066-446d-8210-6e12cba14e81;-2.484727;-44.213630;2017-10-29T11:57:3
crime_doloso;Vila Luizão;4e1223cb-e066-446d-8210-6e12cba14e81;-2.493966;-44.207140;2017-3-8T22:12:53
crime_doloso;Vila Magril;78a69363-f14a-422d-99ca-bbfaf9a72dfe;-2.611469;-44.207647;2017-8-22T18:40:0
crime_doloso;Vila Magril;78a69363-f14a-422d-99ca-bbfaf9a72dfe;-2.614457;-44.200902;2017-11-9T9:1:35
crime_doloso;Vila Magril;78a69363-f14a-422d-99ca-bbfaf9a72dfe;-2.611515;-44.202028;2017-12-30T1:0:56
crime_doloso;Vila Magril;78a69363-f14a-422d-99ca-bbfaf9a72dfe;-2.615946;-44.203028;2017-12-25T3:23:4
crime_doloso;Vila Maracujá;b8fc5975-3955-4e67-8a7d-2ed6151c9515;-2.665452;-44.267050;2017-11-29T22:43:7
crime_doloso;Vila Maranhão;a8462c8f-11c6-4d19-b302-f0f2c1da82b1;-2.626948;-44.313172;2017-4-22T1:9:17
crime_doloso;Vila Maranhão;a8462c8f-11c6-4d19-b302-f0f2c1da82b1;-2.626481;-44.313372;2017-5-27T7:31:9
crime_doloso;Vila Maranhão;a8462c8f-11c6-4d19-b302-f0f2c1da82b1;-2.627542;-44.317224;2017-1-1T6:4:43
crime_doloso;Vila Maranhão;a8462c8f-11c6-4d19-b302-f0f2c1da82b1;-2.627049;-44.311701;2017-11-11T16:9:60
crime_doloso;Vila Mariana/Sacavém;2a2bfb5d-7655-442c-bc1b-c2571ab16317;-2.558974;-44.265660;2017-4-31T2:32:35
crime_doloso;Vila Mariana/Sacavém;2a2bfb5d-7655-442c-bc1b-c2571ab16317;-2.558789;-44.256469;2017-10-12T18:40:22
crime_doloso;Vila Mariana/Sacavém;2a2bfb5d-7655-442c-bc1b-c2571ab16317;-2.560930;-44.265813;2017-6-30T21:54:23
crime_doloso;Vila Marinho;849afc54-c24d-490f-a7b8-474cdea8a70d;-2.515875;-44.264821;2017-12-1T0:6:44
crime_doloso;Vila Marinho;849afc54-c24d-490f-a7b8-474cdea8a70d;-2.514590;-44.270051;2017-2-3T8:43:32
crime_doloso;Vila Mauro Fecury I;b4f45851-a919-40b5-9383-bcc1c21d8bea;-2.546086;-44.334709;2017-10-31T16:51:39
crime_doloso;Vila Mauro Fecury I;b4f45851-a919-40b5-9383-bcc1c21d8bea;-2.544159;-44.336678;2017-2-21T0:29:19
crime_doloso;Vila Mauro Fecury II;8619e0cf-e968-4f1c-9ea1-ead661fbdbab;-2.554952;-44.334039;2017-7-21T11:44:37
crime_doloso;Vila Natal;50c34637-9759-4a58-a257-2ac8c4d52760;-2.561997;-44.270571;2017-12-21T13:42:59
crime_doloso;Vila Natal;50c34637-9759-4a58-a257-2ac8c4d52760;-2.563969;-44.273550;2017-1-1T11:44:38
crime_doloso;Vila Nova República;9765b719-31be-4796-9d21-4cf3ead9ee46;-2.639814;-44.276778;2017-11-4T23:15:37
crime_doloso;Vila Nova-Bacanga;5421e520-56ef-4d7d-bb21-65448f1e0741;-2.541042;-44.324510;2017-1-27T1:46:12
crime_doloso;Vila Nova-Bacanga;5421e520-56ef-4d7d-bb21-65448f1e0741;-2.531588;-44.327356;2017-12-31T18:31:24
crime_doloso;Vila Nova-Bacanga;5421e520-56ef-4d7d-bb21-65448f1e0741;-2.535435;-44.329253;2017-1-10T3:3:30
crime_doloso;Vila Nova-Bacanga;5421e520-56ef-4d7d-bb21-65448f1e0741;-2.533192;-44.329586;2017-7-19T17:57:1
crime_doloso;Vila Nova-Bacanga;5421e520-56ef-4d7d-bb21-65448f1e0741;-2.535325;-44.329354;2017-2-26T13:49:2
crime_doloso;Vila Nova-Bacanga;5421e520-56ef-4d7d-bb21-65448f1e0741;-2.535614;-44.325699;2017-5-2T20:46:26
crime_doloso;Vila Nova-Bacanga;5421e520-56ef-4d7d-bb21-65448f1e0741;-2.532704;-44.332042;2017-8-24T12:58:3
crime_doloso;Vila Nova-Bacanga;5421e520-56ef-4d7d-bb21-65448f1e0741;-2.538956;-44.331026;2017-1-11T10:41:30
crime_doloso;Vila Palmeira;de28e06c-6436-4f2b-9b35-8b90591f1dbe;-2.543285;-44.253549;2017-2-18T13:60:45
crime_doloso;Vila Palmeira;de28e06c-6436-4f2b-9b35-8b90591f1dbe;-2.538942;-44.258234;2017-1-26T5:48:5
crime_doloso;Vila Palmeira;de28e06c-6436-4f2b-9b35-8b90591f1dbe;-2.545111;-44.250298;2017-12-8T5:27:23
crime_doloso;Vila Palmeira;de28e06c-6436-4f2b-9b35-8b90591f1dbe;-2.545039;-44.255239;2017-5-14T11:24:28
crime_doloso;Vila Palmeira;de28e06c-6436-4f2b-9b35-8b90591f1dbe;-2.539496;-44.258023;2017-12-12T22:2:21
crime_doloso;Vila Palmeira;de28e06c-6436-4f2b-9b35-8b90591f1dbe;-2.536683;-44.257032;2017-8-17T15:53:33
crime_doloso;Vila Palmeira;de28e06c-6436-4f2b-9b35-8b90591f1dbe;-2.536961;-44.254399;2017-8-2T7:40:27
crime_doloso;Vila Passos;14542445-7291-462e-8303-1f0b5a7142e7;-2.533454;-44.287294;2017-10-4T14:21:45
crime_doloso;Vila Passos;14542445-7291-462e-8303-1f0b5a7142e7;-2.536144;-44.287486;2017-5-1T10:30:3
crime_doloso;Vila Riod;ceb4f50b-ac91-4263-afae-abf038a0196b;-2.599966;-44.198341;2017-3-1T12:8:3
crime_doloso;Vila Riod;ceb4f50b-ac91-4263-afae-abf038a0196b;-2.591695;-44.191869;2017-3-30T2:19:16
crime_doloso;Vila Riod;ceb4f50b-ac91-4263-afae-abf038a0196b;-2.596695;-44.196278;2017-2-9T0:23:28
crime_doloso;Vila Riod;ceb4f50b-ac91-4263-afae-abf038a0196b;-2.592702;-44.192643;2017-5-10T12:15:52
crime_doloso;Vila São Luís-Bacanga;69585e02-84a1-4eb7-9749-82a74806a283;-2.552156;-44.335087;2017-4-15T19:46:20
crime_doloso;Vila São Luís-Bacanga;69585e02-84a1-4eb7-9749-82a74806a283;-2.544733;-44.332330;2017-1-21T2:12:48
crime_doloso;Vila São Sebastião;65936136-3a59-4bcf-b468-422dd4ec9c50;-2.574710;-44.260290;2017-10-12T3:3:21
crime_doloso;Vila São Sebastião;65936136-3a59-4bcf-b468-422dd4ec9c50;-2.575638;-44.267159;2017-2-12T19:31:53
crime_doloso;Vila São Sebastião;65936136-3a59-4bcf-b468-422dd4ec9c50;-2.577715;-44.263411;2017-11-30T20:33:26
crime_doloso;Vila São Sebastião;65936136-3a59-4bcf-b468-422dd4ec9c50;-2.574894;-44.264065;2017-8-16T15:58:54
crime_doloso;Vila São Sebastião;65936136-3a59-4bcf-b468-422dd4ec9c50;-2.576616;-44.263392;2017-11-24T7:34:38
crime_doloso;Vila Sarney;7f601f1d-e963-465e-8ff1-5e48c242ea3f;-2.637859;-44.271519;2017-11-5T9:19:20
crime_doloso;Vila União;976159e3-ec53-47a9-8180-90774bb7980c;-2.509303;-44.228190;2017-12-8T5:33:11
crime_doloso;Vila Vitória;bf03587d-cb67-4877-be3c-cddfb31a6ca6;-2.608787;-44.201650;2017-9-31T20:2:58
crime_doloso;Vila Vitória;bf03587d-cb67-4877-be3c-cddfb31a6ca6;-2.608620;-44.199406;2017-9-12T13:43:27
crime_doloso;Vila Vitória;bf03587d-cb67-4877-be3c-cddfb31a6ca6;-2.613134;-44.201510;2017-6-17T20:23:51
crime_doloso;Vila Vitória;bf03587d-cb67-4877-be3c-cddfb31a6ca6;-2.604212;-44.206797;2017-3-1T5:6:41
crime_doloso;Vila Vitória;bf03587d-cb67-4877-be3c-cddfb31a6ca6;-2.611515;-44.200748;2017-9-17T9:44:40
crime_doloso;Vila Vitória;bf03587d-cb67-4877-be3c-cddfb31a6ca6;-2.606123;-44.206957;2017-6-22T0:32:21
crime_doloso;Vila Vitória;bf03587d-cb67-4877-be3c-cddfb31a6ca6;-2.608514;-44.199610;2017-5-30T23:37:12
crime_doloso;Vila Vitória;bf03587d-cb67-4877-be3c-cddfb31a6ca6;-2.603963;-44.199004;2017-4-23T9:25:6
crime_doloso;Vila Vitória;bf03587d-cb67-4877-be3c-cddfb31a6ca6;-2.610968;-44.203241;2017-12-13T16:29:12
crime_doloso;Vila Vitória;bf03587d-cb67-4877-be3c-cddfb31a6ca6;-2.606792;-44.201829;2017-1-22T2:31:27
crime_doloso;Vinhais;9a3026b8-7d99-46ba-92a1-3ac81be854d1;-2.514589;-44.252291;2017-6-29T3:29:44